;total;agressor na última agressão física;agressor na última agressão física.1;agressor na última agressão física.2;agressor na última agressão física.3;agressor na última agressão física.4
total (1)(2);2.18;2.88;8.01;4.81;6.09;3.4
homens;2.52;3.19;8.6;15.95;8.69;3.84
mulheres;2.75;4.64;18.61;4.88;7.13;4.88
branca;2.92;4.32;13.31;7.61;10.07;5.08
preta ou parda;2.66;3.47;9.54;6.03;7.09;4.1
preta;6.03;7.94;22.16;13.09;14.05;9.07
parda;2.75;3.84;10.13;6.78;8.06;4.42
10 a 24 anos;2.98;4.24;11.61;9.07;10.66;4.18
25 a 34 anos;3.5;5.47;14.54;7.11;11.12;6.19
35 a 39 anos;5.56;8.4;27.27;12.05;19.3;9.67
40 a 49 anos;4.49;6.57;19.73;11.38;14.56;8.63
50 anos ou mais;4.24;5.96;25.72;14.87;12.98;8.24
sem instrução;5.94;8.58;29.53;14.94;13.93;9.72
fundamental incompleto ou equivalente;2.79;4.27;10.93;7.22;8.8;4.05
fundamental completo ou equivalente;4.99;7.42;18.56;12.51;15.32;8.61
médio incompleto ou equivalente;5.52;7.65;29.22;14.99;18.93;9.83
médio completo ou equivalente;4.0;5.38;18.5;8.99;15.28;7.78
superior incompleto ou equivalente;8.61;11.52;37.3;24.83;29.16;19.24
superior completo ou equivalente;7.53;9.5;41.91;27.29;31.24;16.06
total (3)(4);2.19;2.89;8.02;4.82;6.09;3.41
de 1/4 do salário mínimo (3)(5);5.28;7.84;18.81;9.54;14.03;7.81
1/4 a menos de 1/2 salário mínimo (3);4.23;6.68;15.43;8.67;11.9;6.49
1/2 a menos de 1 salário mínimo (3);3.7;5.25;14.2;8.97;10.67;5.24
1 a menos de 2 salários mínimos (3) ;3.68;5.31;16.04;10.39;12.46;6.8
2 salários mínimos ou mais (3) ;5.35;6.51;24.37;19.59;20.61;10.08
