Situação do domicílio e                                                    Grandes Regiões;Coeficientes de variação das estimativas de distribuição das pessoas de 10 anos ou mais de idade que procuraram a polícia em decorrência da última agressão física que foram vítimas, no período de referência de 365 dias (%);Coeficientes de variação das estimativas de distribuição das pessoas de 10 anos ou mais de idade que procuraram a polícia em decorrência da última agressão física que foram vítimas, no período de referência de 365 dias (%);Coeficientes de variação das estimativas de distribuição das pessoas de 10 anos ou mais de idade que procuraram a polícia em decorrência da última agressão física que foram vítimas, no período de referência de 365 dias (%)
;Total;Realização do registro da última agressão física na delegacia de polícia;Realização do registro da última agressão física na delegacia de polícia.1
               Brasil;0.0;0.87;5.8
Situação do domicílio;;;
Urbana;0.0;0.95;6.08
Rural;0.0;2.16;19.2
Grandes Regiões;;;
Norte;0.0;2.47;14.52
Nordeste;0.0;1.71;9.03
Sudeste;0.0;1.55;10.42
Sul;0.0;1.6;18.7
