;Unnamed: 1_level_0;Falta de provas;Não era importante;Não acreditavam na polícia;Não queriam envolver a polícia ou medo de represália;Outro
Brasil (1);1406.547;96.919;255.436;181.936;464.874;407.38200000000006
Sem instrução;114.06;8.87;15.79;13.49;46.31;29.59
Fundamental incompleto ou equivalente;690.26;36.42;132.12;71.47;235.52;214.73
Fundamental completo ou equivalente;159.7;13.16;31.28;23.46;55.11;36.69
Médio incompleto ou equivalente;121.69;8.68;23.0;15.93;38.25;35.83
Médio completo ou equivalente;222.28;19.56;36.62;40.69;65.93;59.49
Superior incompleto ou equivalente;42.88;5.3;5.61;9.86;10.2;11.91
Superior completo ou equivalente;47.67;4.13;10.52;6.42;11.3;15.3
Norte (1);131.83;10.7;23.94;22.7;42.68;31.81
Sem instrução;10.13;0.22;1.25;0.82;4.33;3.51
Fundamental incompleto ou equivalente;69.8;5.89;14.8;9.84;21.04;18.22
Fundamental completo ou equivalente;11.38;0.0;1.6;2.93;4.16;2.68
Médio incompleto ou equivalente;10.78;0.46;1.81;3.0;4.1;1.41
Médio completo ou equivalente;23.14;2.58;4.05;4.77;7.24;4.49
Superior incompleto ou equivalente;3.49;0.68;0.2;1.15;1.08;0.39
Superior completo ou equivalente;1.69;0.66;0.24;0.2;0.39;0.2
Nordeste (1);516.3;32.53;87.79;66.38;188.24;141.36
Sem instrução;61.9;5.21;10.25;7.89;26.34;12.21
Fundamental incompleto ou equivalente;268.21;14.71;45.38;28.29;98.94;80.89
Fundamental completo ou equivalente;52.19;5.14;7.53;10.8;18.44;10.29
Médio incompleto ou equivalente;39.97;2.06;9.64;4.28;16.42;7.56
Médio completo ou equivalente;70.48;4.14;11.15;10.79;20.94;23.46
Superior incompleto ou equivalente;8.7;0.52;0.99;1.79;2.34;3.06
Superior completo ou equivalente;12.05;0.74;2.84;2.55;3.93;1.99
Sudeste (1);488.9;29.58;87.04;62.1;154.67;155.51
Sem instrução;24.43;3.21;1.34;2.91;8.53;8.44
Fundamental incompleto ou equivalente;216.43;7.55;46.69;20.36;74.9;66.94
Fundamental completo ou equivalente;65.38;3.4;12.78;8.21;24.08;16.91
Médio incompleto ou equivalente;48.09;2.92;6.63;6.67;10.37;21.5
Médio completo ou equivalente;86.18;7.3;11.83;15.97;26.76;24.32
Superior incompleto ou equivalente;22.14;3.16;2.67;5.67;4.13;6.53
Superior completo ou equivalente;24.73;2.05;4.6;1.7;5.5;10.88
Sul (1);172.97;19.58;40.42;19.73;47.04;46.2
Sem instrução;9.9;0.23;1.86;0.82;3.95;3.05
Fundamental incompleto ou equivalente;84.56;6.2;17.98;7.65;25.5;27.23
Fundamental completo ou equivalente;22.33;4.28;7.11;0.82;4.98;5.14
Médio incompleto ou equivalente;15.54;2.58;3.51;0.82;4.71;3.91
Médio completo ou equivalente;27.36;4.65;6.02;7.36;5.96;3.38
Superior incompleto ou equivalente;4.49;0.6;1.45;0.59;0.63;1.22
Superior completo ou equivalente;6.51;0.45;2.49;1.66;0.68;1.22
Centro-Oeste (1);96.55;4.54;16.25;11.02;32.24;32.5
Sem instrução;7.7;0.0;1.1;1.06;3.16;2.38
Fundamental incompleto ou equivalente;51.26;2.07;7.26;5.34;15.14;21.46
Fundamental completo ou equivalente;8.42;0.35;2.25;0.7;3.44;1.67
Médio incompleto ou equivalente;7.31;0.66;1.4;1.15;2.64;1.45
Médio completo ou equivalente;15.12;0.88;3.58;1.8;5.03;3.83
Superior incompleto ou equivalente;4.05;0.35;0.31;0.66;2.02;0.7
Superior completo ou equivalente;2.7;0.22;0.35;0.31;0.8;1.01
