;total;classes de rendimento mensal domiciliar per capita (salário mínimo);classes de rendimento mensal domiciliar per capita (salário mínimo).1;classes de rendimento mensal domiciliar per capita (salário mínimo).2;classes de rendimento mensal domiciliar per capita (salário mínimo).3;classes de rendimento mensal domiciliar per capita (salário mínimo).4
               brasil;0.0;4.22;2.97;1.93;1.86;2.32
urbana;0.0;4.62;3.1;1.98;1.89;2.35
rural;0.0;12.56;9.64;7.46;11.96;12.7
norte;0.0;9.63;5.54;3.88;4.73;6.84
rondônia;0.0;34.33;26.26;14.58;13.17;21.27
acre;0.0;35.56;28.05;19.37;18.95;20.87
amazonas;0.0;21.38;13.71;9.75;12.42;18.69
roraima;0.0;35.81;19.0;18.85;27.03;41.31
pará;0.0;12.19;6.82;4.96;6.04;9.6
amapá;0.0;41.2;20.64;12.76;17.57;24.0
tocantins;0.0;68.76;26.5;21.4;25.04;15.54
nordeste;0.0;5.09;3.92;2.86;3.32;4.87
maranhão;0.0;21.75;16.7;10.12;12.31;20.49
piauí;0.0;31.24;24.53;21.3;15.03;29.82
ceará;0.0;9.39;6.33;5.54;6.39;9.68
rio grande do norte;0.0;22.12;15.34;8.47;13.09;15.45
paraíba;0.0;20.91;13.92;13.34;13.76;23.32
pernambuco;0.0;10.49;7.34;5.84;7.84;10.48
alagoas;0.0;26.77;22.15;17.61;17.43;26.89
sergipe;0.0;26.73;15.47;9.37;15.51;25.56
bahia;0.0;8.98;7.13;4.8;5.64;7.5
sudeste;0.0;12.56;7.68;4.06;3.28;3.34
minas gerais;0.0;22.04;12.29;6.96;5.9;7.07
espírito santo;0.0;33.42;20.33;12.47;10.83;15.0
rio de janeiro;0.0;23.27;16.63;8.0;6.74;6.26
são paulo;0.0;20.39;12.09;6.28;4.84;4.71
sul;0.0;17.13;12.28;5.92;4.47;4.76
paraná;0.0;25.56;17.12;9.37;7.14;7.27
santa catarina;0.0;99.51;54.35;15.63;12.83;13.77
rio grande do sul;0.0;21.52;16.39;8.35;5.95;6.66
centro-oeste;0.0;14.56;9.15;5.76;4.8;6.45
mato grosso do sul;0.0;39.46;24.97;18.09;12.41;22.92
mato grosso;0.0;40.65;24.57;15.59;9.67;14.92
goiás;0.0;22.6;14.53;8.8;7.87;10.65
distrito federal;0.0;21.48;14.62;9.9;9.52;10.01
