;total;falta de provas;não era importante;não acreditavam na polícia;não queriam envolver a polícia ou medo de represália;outro
brasil (1);0.0;4.23;2.64;1.96;2.85;4.64
sem rendimento a menos de 1/4 do salário mínimo (2);0.0;11.71;10.46;5.41;8.32;15.46
1/4 a menos de 1/2 salário mínimo ;0.0;9.14;6.38;4.61;5.64;10.8
1/2 a menos de 1 salário mínimo ;0.0;7.28;4.7;3.73;4.93;9.09
1 a menos de 2 salários mínimos ;0.0;8.1;4.57;3.78;5.82;8.41
2 salários mínimos ou mais ;0.0;8.88;5.91;4.26;8.46;9.33
norte (1);0.0;11.09;6.62;3.32;6.71;10.86
sem rendimento a menos de 1/4 do salário mínimo (2);0.0;21.02;31.84;9.09;18.69;27.07
1/4 a menos de 1/2 salário mínimo ;0.0;22.08;12.28;7.93;12.19;22.94
1/2 a menos de 1 salário mínimo ;0.0;15.97;9.27;5.89;11.85;24.56
1 a menos de 2 salários mínimos ;0.0;22.1;11.9;7.23;15.04;25.36
2 salários mínimos ou mais ;0.0;29.8;17.68;8.95;25.42;29.78
nordeste (1);0.0;7.14;3.91;3.12;4.03;7.19
sem rendimento a menos de 1/4 do salário mínimo (2);0.0;15.6;11.87;7.47;10.38;21.05
1/4 a menos de 1/2 salário mínimo ;0.0;12.42;8.98;6.99;6.85;13.23
1/2 a menos de 1 salário mínimo ;0.0;12.36;6.83;5.84;7.39;14.38
1 a menos de 2 salários mínimos ;0.0;14.31;7.19;5.93;9.02;14.0
2 salários mínimos ou mais ;0.0;17.82;10.16;7.18;14.67;19.03
sudeste (1);0.0;8.12;5.24;4.0;5.66;8.4
sem rendimento a menos de 1/4 do salário mínimo (2);0.0;43.11;40.87;15.16;25.62;31.1
1/4 a menos de 1/2 salário mínimo ;0.0;22.42;16.44;11.4;21.32;34.88
1/2 a menos de 1 salário mínimo ;0.0;14.07;9.86;8.43;9.31;16.92
1 a menos de 2 salários mínimos ;0.0;15.37;9.09;7.27;9.89;15.26
2 salários mínimos ou mais ;0.0;14.73;9.55;6.97;12.6;13.32
sul (1);0.0;10.29;7.43;6.73;10.07;10.95
sem rendimento a menos de 1/4 do salário mínimo (2);0.0;45.47;57.75;18.4;54.75;98.77
1/4 a menos de 1/2 salário mínimo ;0.0;36.49;30.34;26.01;26.73;60.75
1/2 a menos de 1 salário mínimo ;0.0;19.97;17.48;14.28;16.86;23.96
1 a menos de 2 salários mínimos ;0.0;18.55;11.6;12.9;16.77;18.66
2 salários mínimos ou mais ;0.0;17.19;12.81;10.96;25.08;18.01
centro-oeste (1);0.0;12.21;7.41;5.98;9.71;13.72
sem rendimento a menos de 1/4 do salário mínimo (2);0.0;43.8;30.6;27.93;26.47;89.0
1/4 a menos de 1/2 salário mínimo ;0.0;27.99;17.26;15.3;19.64;42.64
1/2 a menos de 1 salário mínimo ;0.0;22.7;15.33;11.22;16.45;21.8
1 a menos de 2 salários mínimos ;0.0;18.12;11.08;11.56;22.09;24.56
2 salários mínimos ou mais ;0.0;22.76;16.3;13.95;27.87;31.06
