nome_escola;cidade_escola;bairro_escola;turma;hora_inicio;hora_fim;aplicadores;observacoes;data_aplicacao;id_questionario;ano_nascimento;bairro;cidade;sexo;raca_cor;raca_cor_mistura;religiao;religiao_outra;bens_radio;bens_tv_cores;bens_dvd;bens_freezer;bens_microondas;bens_aspirador;bens_maquina_lavar;bens_telefone_fixo;bens_celular;bens_ar_condicionado;bens_computador;bens_carro;bens_banheiro;possui_empregada_mensalista;tempo_como_professor_na_escola;materia_lecionada;preferencia_continuar_ou_mudar;motivo_mudar_escola;motivo_mudar_escola_outro;fator_dificulta_aprendizagem_1;fator_dificulta_aprendizagem_2;fator_dificulta_aprendizagem_3;fator_dificulta_aprendizagem_4;fator_dificulta_aprendizagem_5;fator_dificulta_aprendizagem_6;fator_facilita_aprendizagem_1;fator_facilita_aprendizagem_2;fator_facilita_aprendizagem_3;fator_facilita_aprendizagem_4;fator_facilita_aprendizagem_5;fator_facilita_aprendizagem_6;dificuldade_auxiliar_alunos_1;dificuldade_auxiliar_alunos_2;dificuldade_auxiliar_alunos_3;dificuldade_auxiliar_alunos_4;dificuldade_auxiliar_alunos_5;dificuldade_auxiliar_alunos_6;pergunta_q15;perfil_maioria_alunos;pergunta_q17;pergunta_q17_4;percepcao_facilidade_entrar_itens;dentre as opções assinale os três recursos que você considera mais importantes para garantir a segurança nesta escola;recurso_seguranca_importante_2;recurso_seguranca_importante_3;recurso_seguranca_importante_4;recurso_seguranca_importante_5;recurso_seguranca_importante_6;dentre as opções assinale os três recursos que esta escola vem utilizando para solucionar os problema de segurança;recurso_seguranca_utilizado_2;recurso_seguranca_utilizado_3;recurso_seguranca_utilizado_4;recurso_seguranca_utilizado_5;recurso_seguranca_utilizado_6;pergunta_generica_q1;pergunta_q24;pergunta_q25;transporte_saida_escola;pergunta_q28;pergunta_q29;pergunta_q30;pergunta_q31;pergunta_q32;percepcao_violencia_12meses;pergunta_q34;sentimento_seguranca_escola;pergunta_q36;qual_atitude;pergunta_generica_q2;pergunta_generica_q2_quem;pergunta_generica_q3;pergunta_generica_q3_quem;conhece_programa_escola_viva;pergunta_q47;pergunta_q51_quais;pergunta_generica_q4;se sim, você poderia citar algum desses objetivos;participa_programa_escola_viva;descricao_participacao_programa;pergunta_q51;pergunta_q51_quais;percepcao_participacao_externa_programa;pergunta_q53;opiniao_programa_escola_viva;digitador
margarida de melo prado;bh;monte azul;1;67140.0;67800.0;nery;;13366684672.0;54;1979;novo aarao reis;bh;masculino;branco;raça mistura;evangélica;na;0.0;;;;0.0;;;;0.0;;;;0.0;;0.5;lingua portuguesa;mudaria para outra escola;nr;na;a indisciplina dos alunos;na;o desinteresse dos alunos;na;0.0;na;0.0;na;0.0;na;0.0;na;0.0;na;0.0;na;0.0;na;0.0;0.0;0.0;0.0;0.0;0.0;na;0.0;na;0.0;na;0.0;na;0.0;na;0.0;na;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;escola aberta nos finais de semana;0.0;na;0.0;na;0.0;0.0;na;0.0;integracao maior entre escola e comunidade, alem do horario de aulas;0.0;na;0.0;na;0.0;0.0;0.0;rodrigo heringer costa
e. e. cecilia meireles;bh;teixeira dias;3;69600.0;71100.0;nr;;13365389312.0;44;1955;flavio marques lisboa;bh;masculino;pardo;raça mistura;católica;na;0.0;;;;0.0;;;;0.0;;;;0.0;;0.3;matematica;gostaria de continuar estudando nessa escola;;na;a indisciplina dos alunos;na;nr;na;0.0;na;0.0;na;0.0;na;0.0;na;0.0;na;0.0;na;0.0;na;0.0;0.0;0.0;0.0;0.0;0.0;na;0.0;na;0.0;na;0.0;na;0.0;na;0.0;na;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;na;0.0;na;0.0;na;0.0;0.0;na;0.0;defender a escola de individuos que nao deveriam estar entre os alunos;0.0;na;0.0;na;0.0;0.0;0.0;rodrigo heringer costa
e. e. prof. ligia maria magalhaes;contagem;colorado;8;37200.0;0.0;;;13365389312.0;45;1969;vale do jatoba;belo horizonte;masculino;pardo;raça mistura;católica;na;0.0;;;;0.0;;;;0.0;;;;0.0;;2.8;geografia;mudaria para outra escola;essa escola é distante da minha casa;na;o desinteresse dos alunos;na;a insuficiência de materiais didáticos na escola;na;0.0;na;0.0;na;0.0;na;0.0;na;0.0;na;0.0;na;0.0;falta de estrutura;0.0;0.0;0.0;0.0;0.0;0.0;na;0.0;na;0.0;na;0.0;na;0.0;na;0.0;na;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;na;0.0;na;0.0;na;0.0;0.0;na;0.0;maior participacao, intercambio(escola-comunidade), melhoria do espaco da escola;0.0;participacao de reunioes, debate para a melhoria da escola;0.0;na;0.0;0.0;0.0;rodrigo heringer costa
e. e. joao guimaraes rosa;betim;icaivera;6;36240.0;37920.0;nery;;0.0;50;1979;novo horizonte;betim;masculino;pardo;raça mistura;católica;na;0.0;nr;nr;nr;0.0;nr;nr;nr;0.0;nr;nr;nr;0.0;nr;0.6;matematica;gostaria de continuar estudando nessa escola;;na;a indisciplina dos alunos;na;o desinteresse dos alunos;na;0.0;na;0.0;na;0.0;na;0.0;na;0.0;na;0.0;na;0.0;na;0.0;0.0;0.0;0.0;0.0;0.0;na;0.0;na;0.0;interacao aluno e escola;0.0;na;0.0;na;0.0;na;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;na;0.0;na;0.0;na;0.0;0.0;na;0.0;unir escola e comunidade;0.0;na;0.0;na;0.0;0.0;0.0;rodrigo heringer costa
margarida de melo prado;bh;monte azul;8;66600.0;68400.0;keli;;13366598656.0;53;1970;sao benedito;santa luzia;feminino;negra;raça mistura;evangélica;na;0.0;;;;0.0;;;;0.0;nr;;;0.0;;1.3;geografia;gostaria de continuar estudando nessa escola;;na;o desinteresse dos alunos;na;nr;na;0.0;na;0.0;na;0.0;na;0.0;na;0.0;na;0.0;na;0.0;na;0.0;0.0;0.0;0.0;0.0;0.0;na;0.0;na;0.0;na;0.0;na;0.0;na;0.0;na;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;falta de respeito dos alunos;0.0;na;0.0;na;0.0;0.0;na;0.0;na;0.0;na;0.0;na;0.0;0.0;0.0;rodrigo heringer costa
e. e. paulo neto alkimim;brumadinho;santo antonio;2;74640.0;40680.0;nery e lidia;;13365907456.0;52;1971;bairro do carmo;brumadinho;feminino;branco;raça mistura;católica;na;0.0;;;;0.0;;;;0.0;;;;0.0;;0.3;quimica;gostaria de continuar estudando nessa escola;;na;a indisciplina dos alunos;na;o desinteresse dos alunos;na;0.0;na;0.0;na;0.0;na;0.0;na;0.0;na;0.0;na;0.0;na;0.0;0.0;0.0;0.0;0.0;0.0;na;0.0;na;0.0;na;0.0;na;0.0;na;0.0;na;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;na;0.0;na;0.0;na;0.0;0.0;na;0.0;na;0.0;na;0.0;na;0.0;0.0;0.0;rodrigo heringer costa
e. e. prof. ligia maria magalhaes;contagem;colorado;1;38520.0;39840.0;;;13365389312.0;46;1958;castelo;bh;feminino;nr;raça mistura;nr;na;0.0;;;;0.0;;;;0.0;;;;0.0;;1.6;ed. artistica e artes;gostaria de continuar estudando nessa escola;;na;a indisciplina dos alunos;na;o desinteresse dos alunos;na;0.0;na;0.0;na;0.0;na;0.0;na;0.0;na;0.0;na;0.0;na;0.0;0.0;0.0;0.0;0.0;0.0;na;0.0;na;0.0;na;0.0;na;0.0;na;0.0;na;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;na;0.0;na;0.0;na;0.0;0.0;esta escola faz parte do escola viva;0.0;diz respeito a violencia nas escolas, cidadania, etc;0.0;colaboro na questao da etica envolvendo os alunos;0.0;na;0.0;0.0;0.0;rodrigo heringer costa
e. e. maria de salles ferreira;contagem;sao mateus;3;66360.0;68880.0;nr;;13365475328.0;48;1971;pindorama;bh;feminino;pardo;raça mistura;espírita;na;0.0;;;;0.0;;;;0.0;;;;0.0;;4.0;historia;gostaria de continuar estudando nessa escola;;na;a indisciplina dos alunos;na;o desinteresse dos alunos;na;0.0;na;0.0;na;0.0;na;0.0;na;0.0;na;0.0;na;0.0;na;0.0;0.0;0.0;0.0;0.0;0.0;na;0.0;na;0.0;na;0.0;na;0.0;na;0.0;na;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;na;0.0;na;0.0;na;0.0;0.0;na;0.0;diminuir a violencia na escola, permitir a participacao da comunidade na escola. possibilitar manter o aluno na escola;0.0;na;0.0;na;0.0;0.0;0.0;rodrigo heringer costa
e. e. jose amancio dos santos;igarape;resplendor;6;37800.0;40800.0;;;13367030784.0;56;1976;cachoeira;betim;feminino;pardo;raça mistura;evangélica;na;0.0;;;;0.0;;;;0.0;;;;0.0;;4.6;geografia;gostaria de continuar estudando nessa escola;;na;o desinteresse dos alunos;na;a insuficiência de materiais didáticos na escola;na;0.0;na;0.0;na;0.0;na;0.0;na;0.0;na;0.0;na;0.0;na;0.0;0.0;0.0;0.0;0.0;0.0;na;0.0;na;0.0;na;0.0;na;0.0;qualquer fato mais grave a policia e comunicada;0.0;na;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;pedidos a pm para passar sempre no local;0.0;na;0.0;na;0.0;0.0;na;0.0;na;0.0;na;0.0;na;0.0;0.0;0.0;rodrigo heringer costa
e. e. maria de salles ferreira;contagem;sao mateus;3;66360.0;68880.0;nr;;13365475328.0;47;1964;caicara;bh;feminino;branco;raça mistura;católica;na;0.0;;;;0.0;;;;0.0;;;;0.0;;3.8;matematica;gostaria de continuar estudando nessa escola;;na;o desinteresse dos alunos;na;o clima de insegurança ao redor da escola;na;0.0;na;0.0;na;0.0;na;0.0;na;0.0;na;0.0;na;0.0;na;0.0;0.0;0.0;0.0;0.0;0.0;na;0.0;na;0.0;na;0.0;na;0.0;na;0.0;na;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;na;0.0;na;0.0;na;0.0;0.0;na;0.0;para ter mais participacao da comunidade. para os alunos gostarem da escola, mostrando alguns conhecimentos profissionais;0.0;na;0.0;na;0.0;0.0;0.0;rodrigo heringer costa
e. e. joao guimaraes rosa;betim;icaivera;6;37800.0;41400.0;klarissa;;13366425600.0;49;0;eldorado;contagem;feminino;pardo;raça mistura;católica;na;0.0;;;nr;0.0;nr;nr;;0.0;nr;nr;;0.0;nr;1.7;lingua inglesa;gostaria de continuar estudando nessa escola;;na;a indisciplina dos alunos;na;nr;na;0.0;na;0.0;na;0.0;na;0.0;na;0.0;na;0.0;na;0.0;na;0.0;0.0;0.0;0.0;0.0;0.0;na;0.0;na;0.0;na;0.0;na;0.0;na;0.0;na;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;na;0.0;na;0.0;na;0.0;0.0;na;0.0;nr;0.0;na;0.0;parcerias com o comercio local;0.0;0.0;0.0;rodrigo heringer costa
e. e. paulo neto alkimim;brumadinho;santo antonio;8;45780.0;48000.0;lidia, klarissa e nery;;13365907456.0;51;1968;progresso;brumadinho;feminino;branco;raça mistura;católica;na;0.0;;;nr;0.0;nr;;;0.0;nr;;;0.0;nr;13.2;ciencias;mudaria para outra escola;essa escola é distante da minha casa;na;a indisciplina dos alunos;na;o desinteresse dos alunos;na;0.0;na;0.0;na;0.0;na;0.0;na;0.0;na;0.0;na;0.0;na;0.0;0.0;0.0;0.0;0.0;0.0;na;0.0;na;0.0;na;0.0;na;0.0;na;0.0;na;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;na;0.0;na;0.0;na;0.0;0.0;na;0.0;na;0.0;na;0.0;na;0.0;0.0;0.0;rodrigo heringer costa
e. e. cecilia meireles;bh;teixeira dias;3;69600.0;71100.0;nr;;13365389312.0;43;1956;urucuia;bh;feminino;branco;raça mistura;católica;na;0.0;nr;;;0.0;;;;0.0;;;;0.0;;1.6;lingua inglesa;gostaria de continuar estudando nessa escola;;na;o desinteresse dos alunos;na;a insuficiência de materiais didáticos na escola;na;0.0;na;0.0;na;0.0;na;0.0;na;0.0;na;0.0;na;0.0;na;0.0;0.0;0.0;0.0;0.0;0.0;na;0.0;na;0.0;na;0.0;na;0.0;na;0.0;na;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;na;0.0;na;0.0;na;0.0;0.0;na;0.0;integrar a comunidade com a escola;0.0;participo das aulas de ioga;0.0;aulas de ioga;0.0;0.0;0.0;rodrigo heringer costa
escola estadual carlos drumond de andrade;ribeirão das neves;florença;6;57420.0;58260.0;klarissa e nery;;13363055616.0;13;1973;floresta;belo horizonte;masculino;branco;raça mistura;evangélica;na;0.0;;;;0.0;;;;0.0;;;;0.0;;0.2;história;mudaria para outra escola;essa escola é distante da minha casa;na;a indisciplina dos alunos;na;o desinteresse dos alunos;na;0.0;na;0.0;na;0.0;na;0.0;na;0.0;na;0.0;na;0.0;na;0.0;0.0;0.0;0.0;0.0;0.0;na;0.0;na;0.0;na;0.0;na;0.0;na;0.0;na;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;na;0.0;na;0.0;na;0.0;0.0;na;0.0;na;0.0;na;0.0;na;0.0;0.0;0.0;nery
escola estadual carlos afonsino altivo diniz;santa luzia;asteca;8;70500.0;72960.0;klarissa;;13362969600.0;23;1961;são francisco;belo horizonte;masculino;pardo;raça mistura;evangélica;na;0.0;;;;0.0;;;;0.0;;;;0.0;;4.1;geografia;gostaria de continuar estudando nessa escola;;na;a indisciplina dos alunos;na;o desinteresse dos alunos;na;0.0;na;0.0;na;0.0;na;0.0;na;0.0;na;0.0;na;0.0;na;0.0;0.0;0.0;0.0;0.0;0.0;na;0.0;na;0.0;na;0.0;na;0.0;na;0.0;na;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;na;0.0;na;0.0;na;0.0;0.0;na;0.0;integração escola comunidade;0.0;na;0.0;na;0.0;0.0;0.0;nery
escola estadual mário campos;mário campos;centro;1;65880.0;67800.0;fred, nery e klarissa;;13362451456.0;16;1955;tirol;belo horizonte;masculino;negra;raça mistura;evangélica;na;0.0;;;;0.0;;;;0.0;;;;0.0;;1.4;matemática;gostaria de continuar estudando nessa escola;;na;a insuficiência de materiais didáticos na escola;na;nr;na;0.0;na;0.0;na;0.0;na;0.0;na;0.0;na;0.0;na;0.0;na;0.0;0.0;0.0;0.0;0.0;0.0;na;0.0;na;0.0;na;0.0;na;0.0;na;0.0;na;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;na;0.0;na;0.0;na;0.0;0.0;na;0.0;integrar a comunidade à escola, escola tempo integral;0.0;na;0.0;na;0.0;0.0;0.0;nery
escola estadual carlos afonsino altivo diniz;santa luzia;asteca;1;69900.0;72000.0;nery;;13362969600.0;22;1953;são josé;belo horizonte;masculino;branco;raça mistura;outra;adventista;0.0;;;;0.0;;;;0.0;;;;0.0;;5.1;fisica;gostaria de continuar estudando nessa escola;;na;o desinteresse dos alunos;na;a insuficiência de materiais didáticos na escola;na;0.0;na;0.0;na;0.0;na;0.0;na;0.0;na;0.0;na;0.0;na;0.0;0.0;0.0;0.0;0.0;0.0;na;0.0;na;0.0;na;0.0;na;0.0;na;0.0;parceria com a pm (visitas periódicas);0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;na;0.0;na;0.0;na;0.0;0.0;na;0.0;obtenção de recursos para melhor estruturar a escola com auditório - laboratórios quadras esportivas (cobertura) etc.;0.0;por enquanto no desenvolvimento do projeto nesta escola;0.0;estamos ainda no início, em fase de implaqntação;0.0;0.0;0.0;nery
escola estadual jardim canadá;nova lima;jardim canadá;7;36000.0;37800.0;nr;;13362796544.0;19;1960;são lucas;belo horizonte;masculino;branco;raça mistura;católica;na;0.0;;;;0.0;;;;0.0;;;;0.0;;2.4;matemática;gostaria de continuar estudando nessa escola;;na;o desinteresse dos alunos;na;outros;tempo, pois trabalham muito - trabalho braçal;0.0;na;0.0;na;0.0;na;0.0;na;0.0;na;0.0;na;0.0;na;0.0;0.0;0.0;0.0;0.0;0.0;na;0.0;na;0.0;colocação de detector de metais;0.0;na;0.0;na;0.0;na;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;na;0.0;na;0.0;na;0.0;0.0;na;0.0;abertura das escolas nos finais de semana, isto não ocorre;0.0;ensino xadrez a alguns alunos;0.0;na;0.0;0.0;0.0;nery
escola estadual francisco viana;vespasiano;jardim da glória;2;69120.0;70860.0;nery e klarissa;;13362883584.0;21;1968;célvia;vespasiano;feminino;pardo;raça mistura;evangélica;na;0.0;;;;0.0;;;;0.0;;;;0.0;;9.6;história;gostaria de continuar estudando nessa escola;;na;o desinteresse dos alunos;na;a insuficiência de materiais didáticos na escola;na;0.0;na;0.0;na;0.0;na;0.0;na;0.0;na;0.0;na;0.0;na;0.0;0.0;0.0;0.0;0.0;0.0;na;0.0;na;0.0;na;0.0;na;0.0;na;0.0;na;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;na;0.0;na;0.0;na;0.0;0.0;na;0.0;promover uma cultura de paz, entretenimento usando diminuir a violencia local;0.0;na;0.0;na;0.0;0.0;0.0;nery
escola estadual mário campos;mário campos;centro;6;56160.0;61200.0;fred, nery e klarissa;professor mudou de sala, pois o horário terminou. entregou no final do turno;13362451456.0;17;1970;são sebastião;brumadinho;feminino;pardo;raça mistura;evangélica;na;0.0;;;;0.0;;;;0.0;;;;0.0;;0.2;hidtória;gostaria de continuar estudando nessa escola;;na;a falta de envolvimento dis professores com a escola e com o;na;a insuficiência de materiais didáticos na escola;na;0.0;na;0.0;na;0.0;na;0.0;na;0.0;na;0.0;na;0.0;na;0.0;0.0;0.0;0.0;0.0;0.0;na;0.0;na;0.0;na;0.0;na;0.0;na;0.0;na;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;na;0.0;na;0.0;na;0.0;0.0;na;0.0;retirar as crianças da ociosidade, capacitar e criar gestão nos alunos, integração de aluno ao social;0.0;na;0.0;na;0.0;0.0;0.0;nery
escola estadual juquinha de almeida;sabará;vila são josé;6;51180.0;0.0;almir, adenir e helen;nessa escola há necessidade de entrevistar 2 turmas;13362537472.0;18;1980;bairro da graça;belo horizonte;feminino;branco;raça mistura;evangélica;na;0.0;;;;0.0;;;;0.0;;;;0.0;;0.2;língua portuguesa;gostaria de continuar estudando nessa escola;;na;nr;na;nr;na;0.0;na;0.0;na;0.0;na;0.0;na;0.0;na;0.0;na;0.0;na;0.0;0.0;0.0;0.0;0.0;0.0;na;0.0;na;0.0;na;0.0;na;0.0;na;0.0;na;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;na;0.0;na;0.0;na;0.0;0.0;estudando sobre escola viva;0.0;evitar a evasão e a exclusão;0.0;7;0.0;na;0.0;0.0;0.0;nery
escola estadual francisco viana;vespasiano;jardim da glória;8;36000.0;38100.0;adenir e robson;;13362883584.0;20;1962;jardim daliana;vespasiano;feminino;pardo;raça mistura;nr;na;0.0;;;;0.0;;;;0.0;;;;0.0;;25.2;geografia;gostaria de continuar estudando nessa escola;;na;a indisciplina dos alunos;na;o desinteresse dos alunos;na;0.0;na;0.0;na;0.0;na;0.0;na;0.0;na;0.0;na;0.0;na;0.0;0.0;0.0;0.0;0.0;0.0;na;0.0;na;0.0;na;0.0;na;0.0;na;0.0;na;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;na;0.0;na;0.0;na;0.0;0.0;na;0.0;proporcionar a comunidade escolar participar de atividades esportivas, artisticas, valorização dos profissionais existentes na comunidade;0.0;7;0.0;na;0.0;0.0;0.0;nery
escola estadual presidente antônio carlos;bh;sion;2;36300.0;38040.0;;;13363487744.0;29;1944;anchieta;bh;masculino;branco;raça mistura;católica;na;0.0;;;;0.0;;;;0.0;;;;0.0;;24.0;geografia;gostaria de continuar estudando nessa escola;;na;a indisciplina dos alunos;na;o desinteresse dos alunos;na;0.0;na;0.0;na;0.0;na;0.0;na;0.0;na;0.0;na;0.0;na;0.0;0.0;0.0;0.0;0.0;0.0;na;0.0;na;0.0;na;0.0;na;0.0;na;0.0;na;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;na;0.0;na;0.0;na;0.0;0.0;na;0.0;na;0.0;7;0.0;na;0.0;0.0;0.0;lidia
escola imperatriz pimenta;ibirité;piratininga;1;65400.0;67800.0;nery;;13363574784.0;34;1963;durval de barros;ibirite;masculino;pardo;raça mistura;católica;na;0.0;;;;0.0;;;;0.0;;;;0.0;;0.2;historia;gostaria de continuar estudando nessa escola;;na;a indisciplina dos alunos;na;a insuficiência de materiais didáticos na escola;na;0.0;na;0.0;na;0.0;na;0.0;na;0.0;na;0.0;na;0.0;na;0.0;0.0;0.0;0.0;0.0;0.0;na;0.0;na;0.0;na;0.0;na;0.0;na;0.0;na;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;na;0.0;na;0.0;na;0.0;0.0;na;0.0;participação dacomunidade, associação, etc;0.0;na;0.0;na;0.0;0.0;0.0;lidia
escola imperatriz pimenta;ibirité;piratininga;6;38400.0;39600.0;nery;;13363574784.0;32;1983;milionários;bh;feminino;branco;raça mistura;católica;na;0.0;;;;0.0;;;;0.0;;;;0.0;;0.3;geografia;gostaria de continuar estudando nessa escola;;na;o desinteresse dos alunos;na;a insuficiência de materiais didáticos na escola;na;0.0;na;0.0;na;0.0;na;0.0;na;0.0;na;0.0;na;0.0;na;0.0;0.0;0.0;0.0;0.0;0.0;na;0.0;na;0.0;na;0.0;na;0.0;na;0.0;na;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;na;0.0;na;0.0;na;0.0;0.0;na;0.0;na;0.0;7;0.0;na;0.0;0.0;0.0;lidia
