nome_escola;cidade_escola;bairro_escola;turma;hora_inicio;hora_fim;aplicadores;observacoes;data_aplicacao;id_questionario;ano_nascimento;bairro;cidade;sexo;raca_cor;raca_cor_mistura;religiao;religiao_outra;bens_radio;bens_tv_cores;bens_dvd;bens_freezer;bens_microondas;bens_aspirador;bens_maquina_lavar;bens_telefone_fixo;bens_celular;bens_ar_condicionado;bens_computador;bens_carro;bens_banheiro;possui_empregada_mensalista;tempo_como_professor_na_escola;materia_lecionada;preferencia_continuar_ou_mudar;motivo_mudar_escola;motivo_mudar_escola_outro;fator_dificulta_aprendizagem_1;fator_dificulta_aprendizagem_2;fator_dificulta_aprendizagem_3;fator_dificulta_aprendizagem_4;fator_dificulta_aprendizagem_5;fator_dificulta_aprendizagem_6;fator_facilita_aprendizagem_1;fator_facilita_aprendizagem_2;fator_facilita_aprendizagem_3;fator_facilita_aprendizagem_4;fator_facilita_aprendizagem_5;fator_facilita_aprendizagem_6;dificuldade_auxiliar_alunos_1;dificuldade_auxiliar_alunos_2;dificuldade_auxiliar_alunos_3;dificuldade_auxiliar_alunos_4;dificuldade_auxiliar_alunos_5;dificuldade_auxiliar_alunos_6;pergunta_q15;perfil_maioria_alunos;pergunta_q17;pergunta_q17_4;percepcao_facilidade_entrar_itens;dentre as opções assinale os três recursos que você considera mais importantes para garantir a segurança nesta escola;recurso_seguranca_importante_2;recurso_seguranca_importante_3;recurso_seguranca_importante_4;recurso_seguranca_importante_5;recurso_seguranca_importante_6;dentre as opções assinale os três recursos que esta escola vem utilizando para solucionar os problema de segurança;recurso_seguranca_utilizado_2;recurso_seguranca_utilizado_3;recurso_seguranca_utilizado_4;recurso_seguranca_utilizado_5;recurso_seguranca_utilizado_6;pergunta_generica_q1;pergunta_q24;pergunta_q25;transporte_saida_escola;pergunta_q28;pergunta_q29;pergunta_q30;pergunta_q31;pergunta_q32;percepcao_violencia_12meses;pergunta_q34;sentimento_seguranca_escola;pergunta_q36;qual_atitude;pergunta_generica_q2;pergunta_generica_q2_quem;pergunta_generica_q3;pergunta_generica_q3_quem;conhece_programa_escola_viva;pergunta_q47;pergunta_q51_quais;pergunta_generica_q4;se sim, você poderia citar algum desses objetivos;participa_programa_escola_viva;descricao_participacao_programa;pergunta_q51;pergunta_q51_quais;percepcao_participacao_externa_programa;pergunta_q53;opiniao_programa_escola_viva;digitador
escola imperatriz pimenta;ibirité;piratininga;6;38400.0;39600.0;;;13363574784.0;33;1971;riacho das pedras;contagem;feminino;pardo;raça mistura;católica;na;0.0;;;;0.0;;;;0.0;;;;0.0;;0.3;redação portugues;gostaria de continuar estudando nessa escola;;na;a indisciplina dos alunos;na;o desinteresse dos alunos;na;0.0;na;0.0;na;0.0;na;0.0;na;0.0;na;0.0;na;0.0;na;0.0;0.0;0.0;0.0;0.0;0.0;na;0.0;na;0.0;na;0.0;na;0.0;na;0.0;na;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;na;0.0;na;0.0;na;0.0;0.0;na;0.0;integração escola comunidade e alunos tempo integral;0.0;na;0.0;na;0.0;0.0;0.0;lidia
escola estadual presidente antônio carlos;bh;sion;1;36300.0;38700.0;;;13363487744.0;30;1955;bonfim;bh;feminino;pardo;raça mistura;evangélica;na;0.0;;;;0.0;;;;0.0;;;;0.0;;3.6;matematica;gostaria de continuar estudando nessa escola;;na;a indisciplina dos alunos;na;o desinteresse dos alunos;na;0.0;na;0.0;na;0.0;na;0.0;na;0.0;na;0.0;na;0.0;na;0.0;0.0;0.0;0.0;0.0;0.0;na;0.0;na;0.0;na;0.0;na;0.0;na;0.0;na;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;na;0.0;na;0.0;na;0.0;0.0;na;0.0;melhoramento das instalações físicas sistema pedagogico não a violencia;0.0;na;0.0;na;0.0;0.0;0.0;lidia
escola estadual presidente antônio carlos;bh;sion;1;36900.0;38100.0;keli;;13363487744.0;31;1957;sion;bh;feminino;branco;raça mistura;católica;na;0.0;;;;0.0;;;;0.0;;;;0.0;;27.8;matematica;gostaria de continuar estudando nessa escola;;na;a indisciplina dos alunos;na;o desinteresse dos alunos;na;0.0;na;0.0;na;0.0;na;0.0;na;0.0;na;0.0;na;0.0;na;0.0;0.0;0.0;0.0;0.0;0.0;na;0.0;na;0.0;na;0.0;na;0.0;na;0.0;na;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;na;0.0;na;0.0;na;0.0;0.0;na;0.0;integraçao familia/escola;0.0;na;0.0;na;0.0;0.0;0.0;lidia
e. e. da lagoa;esmeraldas;lagoa;8;36000.0;39000.0;nery/kely;;13366771712.0;55;9999;nr;nr;feminino;branco;raça mistura;espírita;na;0.0;;;;0.0;;nr;;0.0;;;;0.0;;0.4;portugues;gostaria de continuar estudando nessa escola;;na;outros;o desinteresse da familia no processo;nr;na;0.0;na;0.0;na;0.0;na;0.0;na;0.0;na;0.0;devido a deficiencia dos alunos, seria necessario maior investimento e o tempo deveria ser integral;0.0;na;0.0;0.0;0.0;0.0;0.0;0.0;na;0.0;na;0.0;na;0.0;na;0.0;na;0.0;na;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;na;0.0;na;0.0;na;0.0;0.0;na;0.0;nr;0.0;na;0.0;na;0.0;0.0;0.0;juliana
e. e. geraldina ana gomes;belo horizonte;jardim europa;8;0.0;0.0;lidia;;13364697088.0;40;1978;venda nova;belo horizonte;feminino;branco;raça mistura;espírita;na;0.0;;;;0.0;;;;0.0;;;;0.0;;6.4;matematica;gostaria de continuar estudando nessa escola;;na;a indisciplina dos alunos;na;o desinteresse dos alunos;na;0.0;na;0.0;na;0.0;na;0.0;na;0.0;na;0.0;na;0.0;na;0.0;0.0;0.0;0.0;0.0;0.0;na;0.0;na;0.0;maior quantidade de funcionarios;0.0;na;0.0;na;0.0;na;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;na;0.0;na;0.0;na;0.0;0.0;na;0.0;na;0.0;na;0.0;na;0.0;0.0;0.0;juliana
e. e. joao de deus gomes;ribeirao das neves;vila real;8;65700.0;67500.0;;;13363055616.0;26;1976;santa amelia;belo horizonte;feminino;pardo;raça mistura;evangélica;na;0.0;;;;0.0;;;;0.0;;;;0.0;;2.8;geografia;gostaria de continuar estudando nessa escola;;na;a indisciplina dos alunos;na;o desinteresse dos alunos;na;0.0;na;0.0;na;0.0;na;0.0;na;0.0;na;0.0;falta de material em algumas turmas (livros, revistas, etc);0.0;na;0.0;0.0;0.0;0.0;0.0;0.0;na;0.0;na;0.0;na;0.0;na;0.0;na;0.0;na;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;na;0.0;na;0.0;na;0.0;0.0;na;0.0;promover uma convivencia mais estreita entre a escola e a comunidade, através de oficinas em finais de semana;0.0;na;0.0;na;0.0;0.0;0.0;juliana
e. e. sao joaquim de bicas;sao joaquim de bicas;centro;1;36000.0;37560.0;robson;;13363142656.0;28;1980;bela vista;igarape;feminino;branco;raça mistura;católica;na;0.0;;;;0.0;nr;;;0.0;nr;;;0.0;nr;1.4;lingua inglesa;gostaria de continuar estudando nessa escola;;na;a indisciplina dos alunos;na;o desinteresse dos alunos;na;0.0;na;0.0;na;0.0;na;0.0;na;0.0;na;0.0;na;0.0;na;0.0;0.0;0.0;0.0;0.0;0.0;na;0.0;na;0.0;na;0.0;na;0.0;na;0.0;na;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;na;0.0;na;0.0;na;0.0;0.0;na;0.0;reintegraçao do aluno;0.0;desenvolvendo projetos;0.0;na;0.0;0.0;0.0;juliana
e. e. dr. jose roberto de aguiar;contagem;jardim riacho;6;36420.0;38700.0;nery;;13363746816.0;35;1978;novo riacho;contagem;feminino;pardo;raça mistura;católica;na;0.0;;;;0.0;;nr;;0.0;;;;0.0;;1.5;matematica;gostaria de continuar estudando nessa escola;;na;a indisciplina dos alunos;na;o desinteresse dos alunos;na;0.0;na;0.0;na;0.0;na;0.0;na;0.0;na;0.0;na;0.0;na;0.0;0.0;0.0;0.0;0.0;0.0;na;0.0;na;0.0;na;0.0;na;0.0;na;0.0;na;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;na;0.0;na;0.0;na;0.0;0.0;na;0.0;na;0.0;na;0.0;na;0.0;0.0;0.0;juliana
e. e. elza mendonça fouly;contagem;bandeirantes;1;67500.0;68400.0;nery/fred;;13364006912.0;36;1179;lindeia;belo horizonte;feminino;pardo;raça mistura;católica;na;0.0;;;;0.0;;;;0.0;;;;0.0;;0.1;biologia;gostaria de continuar estudando nessa escola;;na;o desinteresse dos alunos;na;a insuficiência de materiais didáticos na escola;na;0.0;na;0.0;na;0.0;na;0.0;na;0.0;na;0.0;na;0.0;na;0.0;0.0;0.0;0.0;0.0;0.0;na;0.0;na;0.0;na;0.0;na;0.0;na;0.0;na;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;na;0.0;na;0.0;na;0.0;0.0;na;0.0;na;0.0;na;0.0;na;0.0;0.0;0.0;juliana
e. e. elza mendonça fouly;contagem;bandeirantes;8;58260.0;60000.0;nery;;13364006912.0;37;1979;flamengo;contagem;feminino;negra;raça mistura;católica;na;0.0;;;;0.0;;;;0.0;;;;0.0;;1.6;ciencias/biologia;gostaria de continuar estudando nessa escola;;na;a indisciplina dos alunos;na;o desinteresse dos alunos;na;0.0;na;0.0;na;0.0;na;0.0;na;0.0;na;0.0;na;0.0;na;0.0;0.0;0.0;0.0;0.0;0.0;na;0.0;na;0.0;na;0.0;na;0.0;na;0.0;na;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;na;0.0;na;0.0;na;0.0;0.0;na;0.0;manter a escola e a comunidade juntas para beneficio de ambas;0.0;na;0.0;na;0.0;0.0;0.0;juliana
e. e. antonio augusto ribeiro;betim;paulo camilo;3;65700.0;68760.0;klarissa/nery;;13364784128.0;42;1974;industrial;contagem;feminino;pardo;raça mistura;católica;na;0.0;;;;0.0;;;;0.0;;;;0.0;;1.5;lingua inglesa;gostaria de continuar estudando nessa escola;;na;a insuficiência de materiais didáticos na escola;na;nr;na;0.0;na;0.0;na;0.0;na;0.0;na;0.0;na;0.0;na;0.0;na;0.0;0.0;0.0;0.0;0.0;0.0;na;0.0;na;0.0;na;0.0;na;0.0;na;0.0;na;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;na;0.0;na;0.0;na;0.0;0.0;na;0.0;mudar a forma de trabalho para aumentar o interesse do aluno pela escola, para evitar a evasao e diminuir a violencia;0.0;ajudei na elaboração do projeto junto com colegas de trabalho, alunos e comunidade;0.0;na;0.0;0.0;0.0;juliana
e. e. juscelino k. de oliveira;belo horizonte;parauna;8;50700.0;52200.0;;;13364092928.0;38;1966;jaragua;belo horizonte;feminino;branco;raça mistura;espírita;na;0.0;;;;0.0;;;;0.0;;;;0.0;;4.0;geografia;gostaria de continuar estudando nessa escola;;na;a insuficiência de materiais didáticos na escola;na;outros;faltam estruturas como todas escolas estaduais;0.0;na;0.0;na;0.0;na;0.0;na;0.0;na;0.0;na;0.0;na;0.0;0.0;0.0;0.0;0.0;0.0;fazer um trabalho nas escolas e comunidade;0.0;na;0.0;na;0.0;na;0.0;na;0.0;na;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;na;0.0;na;0.0;na;0.0;0.0;na;0.0;maior participaçao da cominidade na escola, a escola ser para o aluno um ambiente agradavel, dentre outros, inclusive maior tempo do aluno na escola;0.0;7;0.0;na;0.0;0.0;0.0;juliana
e. e. joao de deus gomes;ribeirao das neves;joao de deus;7;66120.0;69000.0;klarissa;;13363055616.0;25;1962;justinopolis;ribeirao das neves;feminino;pardo;raça mistura;católica;na;0.0;;;;0.0;;;;0.0;nr;nr;;0.0;;21.8;matematica;gostaria de continuar estudando nessa escola;;na;o desinteresse dos alunos;na;o clima de insegurança ao redor da escola;na;0.0;na;0.0;na;0.0;na;0.0;na;0.0;na;0.0;na;0.0;na;0.0;0.0;0.0;0.0;0.0;0.0;na;0.0;na;0.0;na;0.0;na;0.0;na;0.0;na;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;na;0.0;na;0.0;na;0.0;0.0;na;0.0;diminuir a violencia dentro das escolas;0.0;na;0.0;na;0.0;0.0;0.0;juliana
e. e. sao joaquim de bicas;sao joaquim de bicas;centro;8;36000.0;38400.0;;;13363142656.0;27;1975;tereza cristina;sao joaquim de bicas;feminino;pardo;raça mistura;católica;na;0.0;;;;0.0;;;;0.0;;;;0.0;;5.0;ciencias/biologia (peb);gostaria de continuar estudando nessa escola;;na;o desinteresse dos alunos;na;a insuficiência de materiais didáticos na escola;na;0.0;na;0.0;na;0.0;na;0.0;na;0.0;na;0.0;na;0.0;na;0.0;0.0;0.0;0.0;0.0;0.0;na;0.0;na;0.0;na;0.0;na;0.0;na;0.0;na;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;na;0.0;na;0.0;na;0.0;0.0;abertura do projeto em 29/03/2006;0.0;envolver todos os membros da escola numa participação das atividades sociais e inclusivas, orientar sobre os perigos das drogas;0.0;7;0.0;na;0.0;0.0;0.0;juliana
e. e. antonio augusto ribeiro;betim;paulo camilo;7;35400.0;37200.0;keli/nery;;13364784128.0;41;1979;jardim riacho;contagem;feminino;branco;raça mistura;católica;na;0.0;;;;0.0;;;;0.0;;;;0.0;;1.6;matematica;gostaria de continuar estudando nessa escola;;na;o desinteresse dos alunos;na;a falta de envolvimento dis professores com a escola e com o;na;0.0;na;0.0;na;0.0;na;0.0;na;0.0;na;0.0;na;0.0;na;0.0;0.0;0.0;0.0;0.0;0.0;na;0.0;na;0.0;na;0.0;na;0.0;na;0.0;na;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;na;0.0;na;0.0;na;0.0;0.0;na;0.0;trabalhar com alguns alunos em tempo integral desenvolvendo capacitaçoes e trabalhando em cima de suas dificuldades de aprendizagem;0.0;na;0.0;na;0.0;0.0;0.0;juliana
e. e. min. miguel mendonça;contagem;nacional;7;38400.0;41040.0;nery/kely;;13364611072.0;39;1954;caiçara;belo horizonte;feminino;pardo;raça mistura;católica;na;0.0;;;;0.0;;;;0.0;;;;0.0;nr;0.3;ciencias;gostaria de continuar estudando nessa escola;;na;a indisciplina dos alunos;na;nr;na;0.0;na;0.0;na;0.0;na;0.0;na;0.0;na;0.0;na;0.0;na;0.0;0.0;0.0;0.0;0.0;0.0;na;0.0;na;0.0;na;0.0;na;0.0;na;0.0;na;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;na;0.0;na;0.0;na;0.0;0.0;na;0.0;maior comunicaçao, aprendizagem e reduçao da violencia;0.0;na;0.0;na;0.0;0.0;0.0;juliana
e.e. coracao eucaristico;bh;vera cruz;3;69600.0;71220.0;klarissa;;13361760256.0;4;1976;santa ines;bh;masculino;pardo;raça mistura;católica;na;0.0;;;;0.0;;;;0.0;;;;0.0;;5.0;fisica;gostaria de continuar estudando nessa escola;nr;na;a indisciplina dos alunos;na;o desinteresse dos alunos;na;0.0;na;0.0;na;0.0;na;0.0;na;0.0;na;0.0;na;0.0;na;0.0;0.0;0.0;0.0;0.0;0.0;na;0.0;na;0.0;na;0.0;na;0.0;na;0.0;na;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;na;0.0;na;0.0;na;0.0;0.0;na;0.0;na;0.0;oficinas;0.0;na;0.0;0.0;0.0;daniel
e.e. alvaro laureano pimentel;bh;cardoso;3;70860.0;72180.0;nery;;13362278400.0;11;1972;palmeiras;bh;masculino;branco;raça mistura;católica;na;0.0;;;;0.0;;;;0.0;;;;0.0;;3.9;geografia;gostaria de continuar estudando nessa escola;;na;a indisciplina dos alunos;na;o clima de insegurança resultante do ambiente violento exist;na;0.0;na;0.0;na;0.0;na;0.0;na;0.0;na;0.0;na;0.0;na;0.0;0.0;0.0;0.0;0.0;0.0;na;0.0;na;0.0;na;0.0;na;0.0;na;0.0;na;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;na;0.0;na;0.0;na;0.0;0.0;na;0.0;trazer a comunidade para dentro do ambiente escolar;0.0;fortalecendo e apoiando as acoes da escola;0.0;na;0.0;0.0;0.0;daniel
e.e. min. alfreda de vilhena valladao;bh;tirol;8;50460.0;52260.0;karina e nery;;13362364416.0;15;1960;agua branca;contagem;feminino;pardo;raça mistura;católica;na;0.0;;;;0.0;;;;0.0;;;;0.0;;13.2;lingua portuguesa;gostaria de continuar estudando nessa escola;;na;a indisciplina dos alunos;na;o desinteresse dos alunos;na;0.0;na;0.0;na;0.0;na;0.0;na;0.0;na;0.0;na;0.0;na;0.0;0.0;0.0;0.0;0.0;0.0;na;0.0;na;0.0;na;0.0;na;0.0;na;0.0;na;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;na;0.0;na;0.0;na;0.0;0.0;na;0.0;melhorar o relacionamento entre alunos e demais pessoas com quem possa conviver, abrir espaço para integrar o aluno a sociedade;0.0;na;0.0;na;0.0;0.0;0.0;daniel
e.e. santo afonso;bh;renascenca;8;36300.0;37200.0;adenir  e nery;;13361932288.0;5;1977;cachoeirinha;bh;feminino;pardo;raça mistura;espírita;na;0.0;;;;0.0;;;;0.0;;;;0.0;;0.2;matematica;mudaria para outra escola;outros;indisciplina e falta de controle por parte da direcao;a indisciplina dos alunos;na;o desinteresse dos alunos;na;0.0;na;0.0;na;0.0;na;0.0;na;0.0;na;0.0;na;0.0;na;0.0;0.0;0.0;0.0;0.0;0.0;na;0.0;na;0.0;na;0.0;na;0.0;na;0.0;na;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;na;0.0;na;0.0;na;0.0;0.0;na;0.0;integrar alunos, comunidade e escola;0.0;na;0.0;na;0.0;0.0;0.0;daniel
e.e. alvaro laureano pimentel;bh;cardoso;1;71160.0;72000.0;klarissa;;13362278400.0;10;1977;barreiro de cima;bh;feminino;branco;raça mistura;evangélica;na;0.0;;;;0.0;;;;0.0;;;;0.0;;1.5;quimica;gostaria de continuar estudando nessa escola;;na;a insuficiência de materiais didáticos na escola;na;nr;na;0.0;na;0.0;na;0.0;na;0.0;na;0.0;na;0.0;na;0.0;na;0.0;0.0;0.0;0.0;0.0;0.0;na;0.0;na;0.0;na;0.0;na;0.0;na;0.0;na;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;na;0.0;na;0.0;na;0.0;0.0;na;0.0;escola em tempo integral (aluno), peas;0.0;sou professora e participante do peas, programa afetivo sexual desta escola, acho muito interessante e importante para o desenvolvimento desses alunos.;0.0;na;0.0;0.0;0.0;daniel
e.e. luiz de bessa;bh;goiania;8;59100.0;62400.0;lidia e nery;;13362192384.0;9;1970;nacoes unidas;sabara;feminino;branco;raça mistura;católica;na;0.0;;;;0.0;;;;0.0;;;;0.0;;1.5;ensino religioso;gostaria de continuar estudando nessa escola;;na;o clima de insegurança resultante do ambiente violento exist;na;o clima de insegurança ao redor da escola;na;0.0;na;0.0;na;0.0;na;0.0;na;0.0;na;0.0;na;0.0;na;0.0;0.0;0.0;0.0;0.0;0.0;na;0.0;na;0.0;na;0.0;na;0.0;na;0.0;na;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;na;0.0;na;0.0;na;0.0;0.0;na;0.0;diminuir a violencia nas escolas, melhorar a convivencia entre a escola e a comunidade;0.0;na;0.0;na;0.0;0.0;0.0;daniel
e.e. instituto agronomico;bh;horto;2;36960.0;38580.0;nery;;13361673216.0;2;1962;fernao dias;bh;feminino;branco;raça mistura;católica;na;0.0;;;;0.0;;;;0.0;;;;0.0;;2.4;ingles;mudaria para outra escola;dificuldade de relacionamento com o s colegas/direção;na;a insuficiência de materiais didáticos na escola;na;o clima de insegurança ao redor da escola;na;0.0;na;0.0;na;0.0;na;0.0;a participacao do professor inclusive com seus proprios materiais didaticos;0.0;na;0.0;na;0.0;falta de material didatico;0.0;0.0;0.0;0.0;0.0;0.0;na;0.0;na;0.0;na;0.0;na;0.0;na;0.0;na;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;na;0.0;na;0.0;na;0.0;0.0;na;0.0;maior participacao da comunidade na escola;0.0;na;0.0;na;0.0;0.0;0.0;daniel
e.e. coracao eucaristico;bh;vera cruz;6;59700.0;61200.0;frederico e clarice;;13361760256.0;3;1980;cachoeirinha;bh;feminino;ns;raça mistura;espírita;na;0.0;;;;0.0;;;;0.0;;;;0.0;;0.2;lingua portuguesa;mudaria para outra escola;nr;na;a indisciplina dos alunos;na;a insuficiência de materiais didáticos na escola;na;0.0;na;0.0;na;0.0;na;0.0;na;0.0;na;0.0;desinteresse do aluno, a falta de conheciemento dos alunos sobre aspectos ate de primeira serie;0.0;na;0.0;0.0;0.0;0.0;0.0;0.0;na;0.0;na;0.0;na;0.0;na;0.0;na;0.0;na;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;na;0.0;na;0.0;na;0.0;0.0;na outra escola em que trabalho isso foi mais divulgado;0.0;manter maior uniao entre escola e a comunidade, tornar a escola mais presente na vida dos alunos;0.0;na;0.0;na;0.0;0.0;0.0;daniel
e.e. min. alfreda de vilhena valladao;bh;tirol;3;39000.0;41400.0;;;13362364416.0;13;1974;mangabeiras;bh;feminino;pardo;raça mistura;católica;na;0.0;;;;0.0;;;;0.0;;;;0.0;;1.4;matematica;mudaria para outra escola;nr;na;nr;na;nr;na;0.0;na;0.0;na;0.0;na;0.0;na;0.0;na;0.0;na;0.0;na;0.0;0.0;0.0;0.0;0.0;0.0;na;0.0;na;0.0;desenvolver projetos de conscientizacao;0.0;na;0.0;na;0.0;na;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;na;0.0;na;0.0;na;0.0;0.0;na;0.0;na;0.0;na;0.0;na;0.0;0.0;0.0;daniel
e.e. min. alfreda de vilhena valladao;bh;tirol;3;38700.0;40500.0;adenir;;13362364416.0;14;1964;barreiro de baixo;bh;feminino;negra;raça mistura;evangélica;na;0.0;;;;0.0;;;;0.0;;;;0.0;;0.2;matematica;gostaria de continuar estudando nessa escola;nr;na;o desinteresse dos alunos;na;a insuficiência de materiais didáticos na escola;na;0.0;na;0.0;na;0.0;na;0.0;na;0.0;na;0.0;na;0.0;na;0.0;0.0;0.0;0.0;0.0;0.0;na;0.0;na;0.0;na;0.0;na;0.0;na;0.0;na;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;na;0.0;na;0.0;na;0.0;0.0;na;0.0;levar todos os alunos a participar, interar, contextualizar num so corpo, a medida do possivel no tema proposto;0.0;7;0.0;na;0.0;0.0;0.0;daniel
escola estadual celso machado;belo horizonte;milionarios;8;36900.0;37920.0;;;13362192384.0;6;1982;novo progresso;contagem;feminino;branco;raça mistura;católica;na;0.0;;;;0.0;;;;0.0;;;;0.0;;0.2;lingua portuguesa;gostaria de continuar estudando nessa escola;;na;a indisciplina dos alunos;na;o desinteresse dos alunos;na;0.0;na;0.0;na;0.0;na;0.0;na;0.0;na;0.0;na;0.0;na;0.0;0.0;0.0;0.0;0.0;0.0;na;0.0;na;0.0;na;0.0;na;0.0;na;0.0;na;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;na;0.0;na;0.0;na;0.0;0.0;na;0.0;maior envolvimento com a escola e diminuição da depredação do predio da escola;0.0;na;0.0;na;0.0;0.0;0.0;lidia
escola estadual celso machado;belo horizonte;milionarios;8;37200.0;39000.0;keli;;13362192384.0;7;1980;milionarios;belo horizonte;masculino;pardo;raça mistura;católica;na;0.0;;;;0.0;;;;0.0;;;;0.0;;0.2;geografia;gostaria de continuar estudando nessa escola;;na;a indisciplina dos alunos;na;o desinteresse dos alunos;na;0.0;na;0.0;na;0.0;na;0.0;na;0.0;na;0.0;na;0.0;na;0.0;0.0;0.0;0.0;0.0;0.0;na;0.0;na;0.0;na;0.0;na;0.0;na;0.0;na;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;na;0.0;na;0.0;na;0.0;0.0;na;0.0;inserção da comunidade dentro da escola atraves do desenvolvimento de oficinas de teatro dança aprendizagem, etc;0.0;na;0.0;na;0.0;0.0;0.0;lidia
escola estadual celso machado;belo horizonte;milionarios;2;36600.0;37800.0;adenir;;13362192384.0;8;1981;cardoso;belo horizonte;masculino;branco;raça mistura;espírita;na;0.0;;;;0.0;;;;0.0;;;;0.0;;1.4;biologia;gostaria de continuar estudando nessa escola;;na;o desinteresse dos alunos;na;a insuficiência de materiais didáticos na escola;na;0.0;falta de tempo e de envolvimento dos pais;0.0;na;0.0;na;0.0;na;0.0;na;0.0;na;0.0;na;0.0;0.0;0.0;0.0;0.0;0.0;na;0.0;na;0.0;na;0.0;na;0.0;na;0.0;na;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;na;0.0;na;0.0;na;0.0;0.0;na;0.0;na;0.0;na;0.0;na;0.0;0.0;0.0;lidia
